loan_id,age,income,loan_amount,credit_score,default,loan_amount_cleaned,dti_ratio,risk_category
1113,64,75161.0,157,721,1,832.2500000000001,0.011072896848099414,Good
1114,27,35089.0,6199,832,0,6199.0,0.176665051725612,Excellent
1115,42,40121.0,17713,814,0,17713.0,0.4414894942798036,Excellent
1116,29,44904.0,6879,826,0,6879.0,0.15319347942276856,Excellent
1117,46,60793.0,9909,748,0,9909.0,0.1629957396410771,Excellent
1118,24,36447.0,18305,736,1,18305.0,0.5022361236864488,Good
1119,51,52423.0,26176,786,0,26176.0,0.49932281632108044,Excellent
1120,68,59878.0,29060,590,0,29060.0,0.4853201509736464,Fair
1121,55,31444.0,11886,370,0,11886.0,0.3780053428317008,High Risk
1122,27,60913.0,26080,729,1,26080.0,0.4281516260896689,Good
1123,65,41717.0,12477,458,0,12477.0,0.29908670326245895,High Risk
1124,60,71262.0,6446,524,0,6446.0,0.09045494092223064,High Risk
1125,47,59235.0,13299,563,0,13299.0,0.2245125348189415,High Risk
1126,67,64216.0,17679,345,0,17679.0,0.27530521988289525,High Risk
1127,20,33782.0,28392,810,0,28392.0,0.8404475756319933,Excellent
1128,59,69738.0,19680,803,0,19680.0,0.2821990880151424,Excellent
1129,25,64380.0,16722,409,0,16722.0,0.2597390493942218,High Risk
1130,63,48061.0,29586,626,0,29586.0,0.6155926842970392,Fair
1131,67,58886.0,13969,591,0,13969.0,0.23722107122236186,Fair
1132,36,48369.0,6469,833,0,6469.0,0.133742686431392,Excellent
1133,29,68902.0,11073,324,0,11073.0,0.16070651069635133,High Risk
1134,63,18083.0,-276,342,0,832.2500000000001,0.046023889841287406,High Risk
1135,29,47934.0,16261,549,1,16261.0,0.33923728459965785,High Risk
1136,68,65271.0,7859,652,1,7859.0,0.12040569318686706,Fair
1137,58,35258.0,12687,738,0,12687.0,0.3598332293380226,Good
1138,30,62272.0,18681,699,0,18681.0,0.29999036485097635,Good
1139,68,71408.0,20304,797,0,20304.0,0.2843378893121219,Excellent
1140,50,61269.0,20181,816,0,20181.0,0.32938353816775207,Excellent
1141,55,32309.0,28916,841,0,28916.0,0.8949828221238664,Excellent
1142,34,41318.0,14858,627,0,14858.0,0.3596011423592623,Fair
1143,67,39632.0,11718,695,0,11718.0,0.29567016552280984,Good
1144,63,51704.0,21640,823,0,21640.0,0.4185362834596936,Excellent
1145,55,63931.0,17302,741,1,17302.0,0.2706355289296273,Excellent
1146,34,50840.0,7320,392,0,7320.0,0.14398111723052714,High Risk
1147,30,33096.0,11092,346,0,11092.0,0.3351462412376118,High Risk
1148,62,56647.0,16226,353,0,16226.0,0.2864405882041414,High Risk
1149,36,47109.0,666,566,0,832.2500000000001,0.017666475620369784,High Risk
1150,43,42677.0,17551,669,0,17551.0,0.41125196241535256,Fair
1151,35,38773.0,20354,390,0,20354.0,0.5249529311634384,High Risk
1152,66,15476.0,26752,821,0,26752.0,1.7286120444559319,Excellent
1153,45,55283.0,23377,477,1,23377.0,0.42286055387732213,High Risk
1154,48,19493.0,9318,392,0,9318.0,0.47801774996152463,High Risk
1155,48,31644.0,23605,650,0,23605.0,0.7459549993679686,Fair
1156,25,46657.0,19859,485,0,19859.0,0.4256381679062091,High Risk
1157,38,29842.0,22681,485,0,22681.0,0.760036190603847,High Risk
1158,67,67264.0,16794,718,0,16794.0,0.24967293054234063,Good
1159,26,60277.0,5151,342,0,5151.0,0.08545548053154603,High Risk
1160,47,36824.0,-2255,840,1,832.2500000000001,0.02260074951118836,Excellent
1161,22,66755.0,15293,657,0,15293.0,0.22909145382368362,Fair
1162,57,42684.0,9494,637,0,9494.0,0.22242526473620092,Fair
1163,19,39263.0,21285,805,1,21285.0,0.5421134401344777,Excellent
1164,34,78864.0,26402,334,0,26402.0,0.33477885980929195,High Risk
1165,53,43043.0,31263,598,1,31263.0,0.7263201914364705,Fair
1166,30,46150.0,8788,674,0,8788.0,0.19042253521126762,Good
1167,44,38647.0,19434,763,0,19434.0,0.5028592128755143,Excellent
1168,37,47016.0,12298,540,0,12298.0,0.2615705291815552,High Risk
1169,65,58718.0,11239,620,0,11239.0,0.19140638305119384,Fair
1170,38,59550.0,17768,671,0,17768.0,0.2983711167086482,Good
1171,31,63070.0,25830,684,0,25830.0,0.4095449500554939,Good
1172,21,23874.0,10723,642,0,10723.0,0.4491497026053447,Fair
1173,66,56581.0,8493,673,1,8493.0,0.15010339159788622,Good
1174,33,35335.0,28951,646,0,28951.0,0.8193292769209,Fair
1175,30,76223.0,14543,673,0,14543.0,0.19079542920115974,Good
1176,64,26021.0,3706,548,0,3706.0,0.1424234272318512,High Risk
1177,51,44158.0,17696,339,0,17696.0,0.40074278726391593,High Risk
1178,41,56778.0,9424,732,1,9424.0,0.16597978090105323,Good
1179,28,41321.0,10213,806,0,10213.0,0.24716245976622056,Excellent
1180,33,59214.0,6805,421,0,6805.0,0.11492214678961056,High Risk
1181,27,53698.0,4728,380,1,4728.0,0.08804797199150806,High Risk
1182,23,63953.0,9658,762,0,9658.0,0.15101715322189732,Excellent
1183,60,51776.0,18738,334,0,18738.0,0.36190512978986406,High Risk
1184,24,61130.0,15179,735,0,15179.0,0.24830688696221168,Good
1185,65,57686.0,8313,791,0,8313.0,0.14410775578129875,Excellent
1186,58,42296.0,20953,716,0,20953.0,0.4953896349536599,Good
1187,29,67993.0,16649,574,0,16649.0,0.24486344182489375,High Risk
1188,21,37483.0,-1110,745,0,832.2500000000001,0.022203398874156288,Excellent
1189,64,40138.0,13998,529,0,13998.0,0.3487468234590662,High Risk
1190,56,86113.0,11228,590,0,11228.0,0.13038681732142648,Fair
1191,60,8844.0,12612,386,1,12612.0,1.4260515603799186,High Risk
1192,23,45550.0,8020,631,0,8020.0,0.1760702524698134,Fair
1193,48,53314.0,10043,683,0,10043.0,0.18837453576921634,Good
1194,68,56891.0,11587,377,0,11587.0,0.20367017630205128,High Risk
1195,46,42924.0,19298,480,1,19298.0,0.44958531357748577,High Risk
1196,31,65114.0,19651,847,0,19651.0,0.30179377706791166,Excellent
1197,58,60492.0,11025,336,0,11025.0,0.1822555048601468,High Risk
1198,22,41985.0,20001,801,0,20001.0,0.4763844230082172,Excellent
1199,45,43666.0,27159,791,0,27159.0,0.6219713278065314,Excellent
1200,38,36200.0,21037,750,0,21037.0,0.5811325966850829,Excellent
1201,47,56064.0,34690,500,0,32287.140000000025,0.5758979023972607,High Risk
1202,63,34539.0,6006,491,0,6006.0,0.17389038478241986,High Risk
1203,69,61641.0,16439,548,1,16439.0,0.26668937882253696,High Risk
1204,51,37795.0,12730,753,0,12730.0,0.3368170392909115,Excellent
1205,33,48770.0,26656,607,0,26656.0,0.5465655115849908,Fair
1206,49,36974.0,5332,648,0,5332.0,0.1442094444744956,Fair
1207,54,63325.0,21450,395,0,21450.0,0.33872878010264507,High Risk
1208,29,30493.0,15360,823,0,15360.0,0.5037221657429574,Excellent
1209,19,49460.0,-1967,397,0,832.2500000000001,0.01682672866963203,High Risk
1210,50,46806.0,7605,361,0,7605.0,0.16247916933726445,High Risk
1211,62,32052.0,16234,744,1,16234.0,0.5064894546362162,Excellent
1212,67,42456.0,22495,485,0,22495.0,0.5298426606368947,High Risk
1213,60,52425.0,22958,682,1,22958.0,0.43792083929422987,Good
1214,28,58840.0,7935,749,0,7935.0,0.1348572399728076,Excellent
1215,22,44853.0,21848,479,0,21848.0,0.48710231199696785,High Risk
1216,65,27799.0,9443,685,0,9443.0,0.3396884780028059,Good
1217,32,39603.0,11002,405,1,11002.0,0.277807236825493,High Risk
1218,34,69031.0,19889,781,0,19889.0,0.28811693297214297,Excellent
1219,25,53507.0,18260,644,0,18260.0,0.3412637598818846,Fair
1220,58,64800.0,12227,480,0,12227.0,0.18868827160493828,High Risk
1221,37,54560.0,4844,452,0,4844.0,0.08878299120234603,High Risk
1222,25,71262.0,9130,639,0,9130.0,0.12811877297858607,Fair
1223,28,38597.0,17788,311,0,17788.0,0.4608648340544602,High Risk
1224,21,71617.0,7692,343,0,7692.0,0.1074046664897999,High Risk
1225,36,77014.0,12675,676,0,12675.0,0.16458046588931882,Good
1226,32,65329.0,9459,547,0,9459.0,0.14479021567757044,High Risk
1227,29,41351.0,21906,357,0,21906.0,0.5297574423834974,High Risk
1228,25,61875.0,8827,457,0,8827.0,0.14265858585858585,High Risk
1229,26,68211.0,-888,327,0,832.2500000000001,0.012201111257715032,High Risk
1230,23,46614.0,4401,689,0,4401.0,0.09441369545630068,Good
1231,60,55560.0,-1422,620,0,832.2500000000001,0.014979301655867533,Fair
1232,53,62104.0,18750,371,0,18750.0,0.301912920262785,High Risk
1233,68,57690.0,26795,338,0,26795.0,0.4644652452764777,High Risk
1234,25,38030.0,20490,809,0,20490.0,0.5387851696029451,Excellent
1235,68,52244.0,860,323,0,860.0,0.016461220427226093,High Risk
1236,42,43774.0,628,398,0,832.2500000000001,0.019012427468360217,High Risk
1237,65,58723.0,27681,318,0,27681.0,0.47138259285118267,High Risk
1238,19,43856.0,17968,412,0,17968.0,0.4097044874133528,High Risk
1239,45,65664.0,11974,448,1,11974.0,0.1823525828460039,High Risk
1240,53,64029.0,4387,607,0,4387.0,0.06851582876509082,Fair
1241,62,38468.0,21197,839,0,21197.0,0.5510294270562546,Excellent
1242,33,57468.0,32031,827,1,32031.0,0.5573710586761328,Excellent
1243,51,37586.0,28810,440,0,28810.0,0.7665088064704944,High Risk
1244,56,31597.0,9451,524,0,9451.0,0.29911067506408834,High Risk
1245,65,36269.0,14612,653,0,14612.0,0.40287849127353936,Fair
1246,20,63138.0,17190,308,0,17190.0,0.2722607621400741,High Risk
1247,24,53738.0,24211,419,0,24211.0,0.45053779448435,High Risk
1248,28,63965.0,13343,549,0,13343.0,0.20859845227858986,High Risk
1249,59,43011.0,19293,582,0,19293.0,0.448559670781893,Fair
1250,58,24590.0,6965,301,0,6965.0,0.2832452216348109,High Risk
1251,35,67960.0,9272,424,1,9272.0,0.13643319599764567,High Risk
1252,41,26660.0,2504,384,0,2504.0,0.09392348087021755,High Risk
1253,32,60796.0,24444,494,0,24444.0,0.40206592538982827,High Risk
1254,24,44916.0,9807,311,0,9807.0,0.21834090301896875,High Risk
1255,39,9581.0,13617,442,0,13617.0,1.421250391399645,High Risk
1256,24,56708.0,22855,776,0,22855.0,0.40302955491288706,Excellent
1257,66,55063.0,14902,560,0,14902.0,0.27063545393458405,High Risk
1258,57,44145.0,6715,754,0,6715.0,0.15211235700532336,Excellent
1259,31,57498.0,3993,752,0,3993.0,0.06944589377021809,Excellent
1260,53,80685.0,12511,464,0,12511.0,0.15505980045857345,High Risk
1261,64,57210.0,9816,726,0,9816.0,0.17157839538542213,Good
1262,66,39092.0,21310,422,1,21310.0,0.5451243221119411,High Risk
1263,33,76326.0,21873,332,0,21873.0,0.28657338259570786,High Risk
1264,54,25047.0,27131,678,0,27131.0,1.0832035772747235,Good
1265,63,57308.0,17461,369,0,17461.0,0.30468695470091434,High Risk
1266,21,48213.0,10280,514,0,10280.0,0.21322050069483334,High Risk
1267,43,30290.0,13128,417,0,13128.0,0.43341036645757675,High Risk
1268,20,38210.0,14525,756,0,14525.0,0.3801360900287883,Excellent
1269,20,45739.0,10388,720,0,10388.0,0.22711471610660486,Good
1270,35,49151.0,24918,414,0,24918.0,0.5069683221094179,High Risk
1271,23,62217.0,15972,612,0,15972.0,0.25671440281595065,Fair
1272,30,64957.0,17950,816,0,17950.0,0.276336653478455,Excellent
1273,31,53261.0,5260,502,0,5260.0,0.09875894181483637,High Risk
1274,62,44891.0,22157,384,0,22157.0,0.49357332204673543,High Risk
1275,66,44235.0,18704,454,1,18704.0,0.4228325986210015,High Risk
1276,34,65159.0,15535,822,0,15535.0,0.2384167958378735,Excellent
1277,52,33319.0,26529,662,1,26529.0,0.7962123713196675,Fair
1278,45,41231.0,8994,344,0,8994.0,0.21813683878635007,High Risk
1279,33,58782.0,13041,400,0,13041.0,0.22185362866183525,High Risk
1280,61,68464.0,8072,511,0,8072.0,0.1179013788268287,High Risk
1281,23,48395.0,16351,506,0,16351.0,0.337865481971278,High Risk
1282,18,66815.0,12644,440,0,12644.0,0.18923894335104394,High Risk
1283,40,50053.0,13203,600,0,13203.0,0.26378039278364934,Fair
1284,23,39022.0,16166,380,0,16166.0,0.41427912459638155,High Risk
1285,57,39669.0,14260,546,0,14260.0,0.3594746527515188,High Risk
1286,40,62562.0,3415,802,0,3415.0,0.054585850835970715,Excellent
1287,21,69836.0,8453,679,0,8453.0,0.12104072398190045,Good
1288,57,68710.0,15858,467,0,15858.0,0.2307960995488284,High Risk
1289,44,62268.0,10612,454,0,10612.0,0.1704246161752425,High Risk
1290,64,18498.0,-33,592,0,832.2500000000001,0.044991350416261226,Fair
1291,20,55036.0,10301,723,0,10301.0,0.18716839886619668,Good
1292,58,45812.0,5423,371,0,5423.0,0.11837509822753864,High Risk
1293,52,45697.0,2375,529,0,2375.0,0.05197277720638116,High Risk
1294,61,52551.0,-1104,454,0,832.2500000000001,0.01583699644155202,High Risk
1295,28,63824.0,15485,523,0,15485.0,0.2426203309100025,High Risk
1296,18,58777.0,14497,582,1,14497.0,0.24664409547952432,Fair
1297,29,62499.0,10041,710,0,10041.0,0.1606585705371286,Good
1298,25,44103.0,14433,427,0,14433.0,0.3272566492075369,High Risk
1299,58,42117.0,16842,452,0,16842.0,0.3998860317686445,High Risk
1300,59,24022.0,17302,630,1,17302.0,0.7202564316043627,Fair
1301,46,9499.0,15847,707,1,15847.0,1.6682808716707023,Good
1302,56,48988.0,21614,443,1,21614.0,0.4412100922674941,High Risk
1303,57,63754.0,17677,464,0,17677.0,0.27726887724691784,High Risk
1304,23,66866.0,14531,733,0,14531.0,0.2173152274698651,Good
1305,69,44324.0,21361,357,1,21361.0,0.4819285263062901,High Risk
1306,50,63200.0,25245,711,0,25245.0,0.3994462025316456,Good
1307,63,40412.0,19913,401,0,19913.0,0.49274967831337224,High Risk
1308,24,60084.0,21472,383,0,21472.0,0.3573663537713867,High Risk
1309,41,75808.0,19554,845,0,19554.0,0.2579411143942592,Excellent
1310,45,38346.0,12260,383,0,12260.0,0.3197204402023679,High Risk
1311,66,57305.0,7658,562,0,7658.0,0.13363580839368291,High Risk
1312,47,54923.0,18548,792,1,18548.0,0.33770915645540117,Excellent
1313,45,49857.0,19928,722,0,19928.0,0.399703151011894,Good
1314,63,64330.0,11430,331,0,11430.0,0.17767759987564122,High Risk
1315,56,30440.0,5052,595,1,5052.0,0.1659658344283837,Fair
1316,68,46972.0,40503,606,1,32287.140000000025,0.687369922507026,Fair
1317,20,65342.0,25908,473,1,25908.0,0.39649842367849164,High Risk
1318,42,49407.0,13480,520,0,13480.0,0.2728358329791325,High Risk
1319,53,43054.0,3460,345,0,3460.0,0.08036419380313095,High Risk
1320,43,38600.0,16169,793,0,16169.0,0.4188860103626943,Excellent
1321,31,51582.0,18820,578,0,18820.0,0.36485595750455585,High Risk
1322,66,37248.0,25345,566,0,25345.0,0.6804392182130584,High Risk
1323,36,33490.0,21806,468,0,21806.0,0.6511197372349955,High Risk
1324,43,52906.0,17504,620,0,17504.0,0.3308509431822478,Fair
1325,60,36109.0,7183,724,1,7183.0,0.19892547564319144,Good
1326,32,49217.0,10998,499,0,10998.0,0.2234593737936079,High Risk
1327,41,52335.0,12323,416,0,12323.0,0.2354638387312506,High Risk
1328,49,48501.0,23003,839,0,23003.0,0.47427888084781755,Excellent
1329,61,44111.0,15239,559,0,15239.0,0.3454693840538641,High Risk
1330,19,57095.0,15080,377,0,15080.0,0.2641212015062615,High Risk
1331,52,58482.0,32252,697,0,32252.0,0.5514859272938682,Good
1332,19,25736.0,17703,698,0,17703.0,0.6878691327323594,Good
1333,55,64582.0,14524,343,0,14524.0,0.2248923848750426,High Risk
1334,26,62371.0,18472,627,0,18472.0,0.2961632810120088,Fair
1335,29,17669.0,16176,832,0,16176.0,0.9155017261871073,Excellent
1336,21,56404.0,12847,636,0,12847.0,0.2277675342174314,Fair
1337,49,78245.0,2166,661,0,2166.0,0.027682280017892517,Fair
1338,52,34622.0,17802,357,0,17802.0,0.5141817341574721,High Risk
1339,30,26887.0,30637,606,0,30637.0,1.1394726075798713,Fair
1340,52,67983.0,11078,327,0,11078.0,0.16295250283159024,High Risk
1341,63,22763.0,14044,815,0,14044.0,0.6169661292448271,Excellent
1342,18,47106.0,9361,367,0,9361.0,0.19872203116375833,High Risk
1343,66,60931.0,8677,377,0,8677.0,0.14240698495018955,High Risk
1344,20,58259.0,16548,520,0,16548.0,0.28404195059990733,High Risk
1345,58,36348.0,27640,374,0,27640.0,0.7604269836029492,High Risk
1346,64,54368.0,26135,505,0,26135.0,0.4807055620953502,High Risk
1347,51,34255.0,19848,734,1,19848.0,0.579419062910524,Good
1348,22,71195.0,13384,667,0,13384.0,0.18799072968607347,Fair
1349,62,42265.0,16433,807,0,16433.0,0.3888087069679404,Excellent
1350,58,54782.0,17089,352,0,17089.0,0.31194552955350296,High Risk
1351,19,26259.0,13842,585,0,13842.0,0.5271335542099852,Fair
1352,27,59186.0,8586,686,0,8586.0,0.14506809042679011,Good
1353,66,41069.0,8210,469,1,8210.0,0.1999074727896954,High Risk
1354,29,93348.0,20954,331,0,20954.0,0.22447186870634614,High Risk
1355,63,45948.0,15168,481,0,15168.0,0.33011230086184384,High Risk
1356,35,48650.0,24931,342,0,24931.0,0.5124563206577595,High Risk
1357,23,53898.0,16249,465,0,16249.0,0.30147686370551785,High Risk
1358,35,39243.0,4099,496,0,4099.0,0.10445174935657314,High Risk
1359,69,54351.0,3262,522,0,3262.0,0.06001729498997259,High Risk
1360,44,59767.0,10655,474,1,10655.0,0.17827563705723895,High Risk
1361,57,69023.0,16850,537,1,16850.0,0.2441215247091549,High Risk
1362,26,51195.0,19361,691,0,19361.0,0.37818146303349937,Good
1363,28,77893.0,11911,381,0,11911.0,0.15291489607538547,High Risk
1364,67,68633.0,27338,700,0,27338.0,0.39832150714670783,Good
1365,18,52273.0,21277,654,1,21277.0,0.40703613720276244,Fair
1366,38,65105.0,14282,790,1,14282.0,0.21936871208048536,Excellent
1367,57,46444.0,14806,810,0,14806.0,0.31879252433037636,Excellent
1368,18,65730.0,4797,754,1,4797.0,0.07298037425832953,Excellent
1369,60,36240.0,8054,563,0,8054.0,0.22224061810154525,High Risk
1370,64,42990.0,17604,352,0,17604.0,0.40949057920446613,High Risk
1371,44,54814.0,19165,612,0,19165.0,0.3496369540628307,Fair
1372,28,55568.0,18925,358,1,18925.0,0.34057371148862653,High Risk
1373,41,39612.0,25401,310,1,25401.0,0.6412450772493183,High Risk
1374,40,68490.0,7355,674,1,7355.0,0.10738793984523289,Good
1375,59,42646.0,12324,624,0,12324.0,0.2889837264925198,Fair
1376,34,60320.0,11540,680,0,11540.0,0.1913129973474801,Good
1377,20,56280.0,24809,724,0,24809.0,0.4408137882018479,Good
1378,21,11453.0,25572,768,0,25572.0,2.2327774382257926,Excellent
1379,31,29423.0,13388,708,0,13388.0,0.4550181830540733,Good
1380,49,65820.0,4431,750,0,4431.0,0.06731996353691887,Excellent
1381,46,29573.0,12958,430,0,12958.0,0.43816995232137423,High Risk
1382,56,43060.0,20260,554,0,20260.0,0.47050627032048303,High Risk
1383,60,65806.0,8269,488,0,8269.0,0.12565723490259248,High Risk
1384,49,49246.0,24794,624,0,24794.0,0.5034723632376233,Fair
1385,66,59743.0,12817,477,0,12817.0,0.21453559412818238,High Risk
1386,56,38160.0,22732,583,0,22732.0,0.5957023060796646,Fair
1387,58,32404.0,19235,523,1,19235.0,0.5935995556104184,High Risk
1388,49,50524.0,22010,662,0,22010.0,0.43563454991687117,Fair
1389,63,54361.0,14454,370,0,14454.0,0.2658891484704108,High Risk
1390,67,43439.0,834,591,1,834.0,0.019199337001312183,Fair
